,OFFENSE,Name,YEAR,TotalNeighborhoodCrime
8653,THEFT F/AUTO,Sixteenth Street Heights,2019,813
8654,MOTOR VEHICLE THEFT,Petworth,2019,501
8655,THEFT F/AUTO,Columbia Heights,2019,1892
8656,THEFT F/AUTO,Dupont Circle,2019,1134
8657,THEFT/OTHER,Dupont Circle,2019,1134
8658,THEFT F/AUTO,Dupont Circle,2019,1134
8659,THEFT F/AUTO,Dupont Circle,2019,1134
8660,THEFT/OTHER,Dupont Circle,2019,1134
8661,THEFT/OTHER,Adams Morgan,2019,635
8662,THEFT F/AUTO,Shaw,2019,1837
8663,THEFT/OTHER,Sixteenth Street Heights,2019,813
8664,THEFT/OTHER,Dupont Circle,2019,1134
8665,MOTOR VEHICLE THEFT,Columbia Heights,2019,1892
8666,THEFT/OTHER,Shaw,2019,1837
8667,THEFT/OTHER,U Street Corridor,2019,288
8668,THEFT/OTHER,Anacostia,2019,248
8669,THEFT/OTHER,Navy Yard,2019,359
8670,THEFT F/AUTO,Shaw,2019,1837
8671,THEFT F/AUTO,Shaw,2019,1837
8672,THEFT F/AUTO,Dupont Circle,2019,1134
8673,THEFT/OTHER,Dupont Circle,2019,1134
8674,BURGLARY,Shaw,2019,1837
8675,THEFT/OTHER,Dupont Circle,2019,1134
8676,THEFT/OTHER,Sixteenth Street Heights,2019,813
8677,THEFT/OTHER,Capitol Hill,2019,1598
8678,THEFT F/AUTO,Dupont Circle,2019,1134
8679,ASSAULT W/DANGEROUS WEAPON,Adams Morgan,2019,635
8680,THEFT F/AUTO,Adams Morgan,2019,635
8681,ROBBERY,Shaw,2019,1837
8682,THEFT/OTHER,Capitol Hill,2019,1598
8683,THEFT F/AUTO,Capitol Hill,2019,1598
8684,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2019,1892
8685,THEFT/OTHER,Adams Morgan,2019,635
8686,THEFT/OTHER,Capitol Hill,2019,1598
8687,THEFT/OTHER,Adams Morgan,2019,635
8688,THEFT/OTHER,Capitol Hill,2019,1598
8689,THEFT/OTHER,Columbia Heights,2019,1892
8690,THEFT/OTHER,Columbia Heights,2019,1892
8691,MOTOR VEHICLE THEFT,Columbia Heights,2019,1892
8692,THEFT/OTHER,Capitol Hill,2019,1598
8693,THEFT/OTHER,Capitol Hill,2019,1598
8694,THEFT/OTHER,Sixteenth Street Heights,2019,813
8695,BURGLARY,Adams Morgan,2019,635
8696,MOTOR VEHICLE THEFT,Anacostia,2019,248
8697,THEFT F/AUTO,Columbia Heights,2019,1892
8698,THEFT/OTHER,Columbia Heights,2019,1892
8699,THEFT/OTHER,Columbia Heights,2019,1892
8700,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2019,1892
8701,THEFT F/AUTO,Shaw,2019,1837
8702,THEFT F/AUTO,Shaw,2019,1837
8703,ROBBERY,Columbia Heights,2019,1892
8704,THEFT/OTHER,Shaw,2019,1837
8705,THEFT/OTHER,Capitol Hill,2019,1598
8706,THEFT/OTHER,Shaw,2019,1837
8707,THEFT/OTHER,Capitol Hill,2019,1598
8708,BURGLARY,Sixteenth Street Heights,2019,813
8709,THEFT F/AUTO,Dupont Circle,2019,1134
8710,THEFT/OTHER,Capitol Hill,2019,1598
8711,THEFT/OTHER,Shaw,2019,1837
8712,THEFT F/AUTO,Capitol Hill,2019,1598
8713,ROBBERY,U Street Corridor,2019,288
8714,THEFT F/AUTO,Capitol Hill,2019,1598
8715,THEFT/OTHER,Adams Morgan,2019,635
8716,THEFT F/AUTO,Adams Morgan,2019,635
8717,THEFT/OTHER,Columbia Heights,2019,1892
8718,THEFT/OTHER,Capitol Hill,2019,1598
8719,THEFT F/AUTO,Capitol Hill,2019,1598
8720,THEFT/OTHER,Columbia Heights,2019,1892
8721,THEFT F/AUTO,Shaw,2019,1837
8722,THEFT/OTHER,Shaw,2019,1837
8723,THEFT F/AUTO,Capitol Hill,2019,1598
8724,HOMICIDE,Shaw,2019,1837
8725,THEFT/OTHER,Columbia Heights,2019,1892
8726,ASSAULT W/DANGEROUS WEAPON,Shaw,2019,1837
8727,THEFT F/AUTO,Dupont Circle,2019,1134
8728,MOTOR VEHICLE THEFT,Dupont Circle,2019,1134
8729,THEFT/OTHER,Dupont Circle,2019,1134
8730,THEFT F/AUTO,Shaw,2019,1837
8731,THEFT F/AUTO,Columbia Heights,2019,1892
8732,ROBBERY,Adams Morgan,2019,635
8733,ROBBERY,Columbia Heights,2019,1892
8734,THEFT/OTHER,Shaw,2019,1837
8735,THEFT/OTHER,NoMa,2019,441
8736,THEFT/OTHER,Capitol Hill,2019,1598
8737,MOTOR VEHICLE THEFT,Shaw,2019,1837
8738,THEFT/OTHER,Shaw,2019,1837
8739,THEFT/OTHER,Shaw,2019,1837
8740,ROBBERY,Shaw,2019,1837
8741,THEFT F/AUTO,Shaw,2019,1837
8742,ROBBERY,Shaw,2019,1837
8743,THEFT/OTHER,Columbia Heights,2019,1892
8744,BURGLARY,Dupont Circle,2019,1134
8745,THEFT/OTHER,Columbia Heights,2019,1892
8746,THEFT/OTHER,Shaw,2019,1837
8747,THEFT/OTHER,Sixteenth Street Heights,2019,813
8748,THEFT F/AUTO,Dupont Circle,2019,1134
8749,THEFT/OTHER,Columbia Heights,2019,1892
8750,THEFT/OTHER,Dupont Circle,2019,1134
8751,THEFT/OTHER,Shaw,2019,1837
8752,THEFT/OTHER,Capitol Hill,2019,1598
8753,THEFT F/AUTO,Shaw,2019,1837
8754,THEFT/OTHER,Shaw,2019,1837
8755,THEFT/OTHER,NoMa,2019,441
8756,THEFT F/AUTO,Shaw,2019,1837
8757,THEFT/OTHER,Columbia Heights,2019,1892
8758,THEFT F/AUTO,Columbia Heights,2019,1892
8759,THEFT F/AUTO,Shaw,2019,1837
8760,THEFT/OTHER,Columbia Heights,2019,1892
8761,THEFT F/AUTO,Columbia Heights,2019,1892
8762,THEFT F/AUTO,Shaw,2019,1837
8763,MOTOR VEHICLE THEFT,Dupont Circle,2019,1134
8764,THEFT/OTHER,Columbia Heights,2019,1892
8765,ROBBERY,Shaw,2019,1837
8766,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2019,813
8767,THEFT F/AUTO,Adams Morgan,2019,635
8768,THEFT F/AUTO,Dupont Circle,2019,1134
8769,THEFT/OTHER,Columbia Heights,2019,1892
8770,THEFT/OTHER,Adams Morgan,2019,635
8771,THEFT/OTHER,Petworth,2019,501
8772,THEFT F/AUTO,Anacostia,2019,248
8773,THEFT F/AUTO,Capitol Hill,2019,1598
8774,THEFT/OTHER,Navy Yard,2019,359
8775,BURGLARY,Sixteenth Street Heights,2019,813
8776,THEFT/OTHER,Capitol Hill,2019,1598
8777,THEFT/OTHER,NoMa,2019,441
8778,THEFT F/AUTO,Shaw,2019,1837
8779,THEFT/OTHER,Capitol Hill,2019,1598
8780,THEFT/OTHER,Navy Yard,2019,359
8781,THEFT F/AUTO,NoMa,2019,441
8782,THEFT/OTHER,NoMa,2019,441
8783,THEFT F/AUTO,Capitol Hill,2019,1598
8784,THEFT F/AUTO,Columbia Heights,2019,1892
8785,ROBBERY,Sixteenth Street Heights,2019,813
8786,THEFT F/AUTO,Shaw,2019,1837
8787,THEFT/OTHER,Shaw,2019,1837
8788,THEFT/OTHER,NoMa,2019,441
8789,THEFT F/AUTO,Dupont Circle,2019,1134
8790,THEFT F/AUTO,Shaw,2019,1837
8791,THEFT/OTHER,Columbia Heights,2019,1892
8792,THEFT F/AUTO,Navy Yard,2019,359
8793,THEFT/OTHER,Anacostia,2019,248
8794,ROBBERY,Shaw,2019,1837
8795,THEFT/OTHER,Capitol Hill,2019,1598
8796,ROBBERY,Shaw,2019,1837
8797,THEFT/OTHER,Petworth,2019,501
8798,THEFT/OTHER,Navy Yard,2019,359
8799,THEFT F/AUTO,Shaw,2019,1837
8800,THEFT/OTHER,Dupont Circle,2019,1134
8801,THEFT/OTHER,Capitol Hill,2019,1598
8802,THEFT/OTHER,Petworth,2019,501
8803,THEFT F/AUTO,Shaw,2019,1837
8804,THEFT/OTHER,Adams Morgan,2019,635
8805,THEFT F/AUTO,U Street Corridor,2019,288
8806,THEFT/OTHER,U Street Corridor,2019,288
8807,THEFT F/AUTO,Shaw,2019,1837
8808,THEFT/OTHER,Columbia Heights,2019,1892
8809,THEFT/OTHER,Dupont Circle,2019,1134
8810,THEFT/OTHER,Shaw,2019,1837
8811,ROBBERY,Dupont Circle,2019,1134
8812,THEFT/OTHER,U Street Corridor,2019,288
8813,THEFT/OTHER,Sixteenth Street Heights,2019,813
8814,THEFT/OTHER,Dupont Circle,2019,1134
8815,THEFT F/AUTO,NoMa,2019,441
8816,MOTOR VEHICLE THEFT,Shaw,2019,1837
8817,THEFT F/AUTO,Columbia Heights,2019,1892
8818,THEFT/OTHER,NoMa,2019,441
8819,THEFT F/AUTO,Dupont Circle,2019,1134
8820,THEFT F/AUTO,Columbia Heights,2019,1892
8821,BURGLARY,Capitol Hill,2019,1598
8822,THEFT F/AUTO,Capitol Hill,2019,1598
8823,ASSAULT W/DANGEROUS WEAPON,NoMa,2019,441
8824,THEFT F/AUTO,Columbia Heights,2019,1892
8825,THEFT/OTHER,Shaw,2019,1837
8826,THEFT F/AUTO,Dupont Circle,2019,1134
8827,THEFT/OTHER,Adams Morgan,2019,635
8828,MOTOR VEHICLE THEFT,Shaw,2019,1837
8829,THEFT/OTHER,Shaw,2019,1837
8830,HOMICIDE,Columbia Heights,2019,1892
8831,THEFT/OTHER,Columbia Heights,2019,1892
8832,THEFT F/AUTO,Dupont Circle,2019,1134
8833,THEFT F/AUTO,Capitol Hill,2019,1598
8834,THEFT/OTHER,Shaw,2019,1837
8835,THEFT F/AUTO,Shaw,2019,1837
8836,THEFT F/AUTO,Dupont Circle,2019,1134
8837,THEFT/OTHER,Columbia Heights,2019,1892
8838,THEFT/OTHER,Capitol Hill,2019,1598
8839,THEFT F/AUTO,Shaw,2019,1837
8840,THEFT/OTHER,Adams Morgan,2019,635
8841,THEFT F/AUTO,Capitol Hill,2019,1598
8842,MOTOR VEHICLE THEFT,Columbia Heights,2019,1892
8843,THEFT/OTHER,Petworth,2019,501
8844,THEFT/OTHER,Petworth,2019,501
8845,THEFT/OTHER,Navy Yard,2019,359
8846,THEFT F/AUTO,Shaw,2019,1837
8847,THEFT F/AUTO,Adams Morgan,2019,635
8848,THEFT/OTHER,Columbia Heights,2019,1892
8849,ASSAULT W/DANGEROUS WEAPON,Dupont Circle,2019,1134
8850,THEFT F/AUTO,Shaw,2019,1837
8851,THEFT F/AUTO,Capitol Hill,2019,1598
8852,ROBBERY,Petworth,2019,501
8853,THEFT F/AUTO,Dupont Circle,2019,1134
8854,ROBBERY,Shaw,2019,1837
8855,THEFT F/AUTO,Shaw,2019,1837
8856,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2019,813
8857,THEFT/OTHER,Capitol Hill,2019,1598
8858,MOTOR VEHICLE THEFT,Columbia Heights,2019,1892
8859,THEFT F/AUTO,Capitol Hill,2019,1598
8860,THEFT F/AUTO,Capitol Hill,2019,1598
8861,MOTOR VEHICLE THEFT,Dupont Circle,2019,1134
8862,THEFT/OTHER,Capitol Hill,2019,1598
8863,THEFT/OTHER,Capitol Hill,2019,1598
8864,THEFT F/AUTO,Columbia Heights,2019,1892
8865,ROBBERY,Petworth,2019,501
8866,THEFT/OTHER,Dupont Circle,2019,1134
8867,THEFT F/AUTO,NoMa,2019,441
8868,THEFT F/AUTO,Petworth,2019,501
8869,THEFT/OTHER,Columbia Heights,2019,1892
8870,THEFT/OTHER,Petworth,2019,501
8871,THEFT/OTHER,Capitol Hill,2019,1598
8872,THEFT/OTHER,Navy Yard,2019,359
8873,ASSAULT W/DANGEROUS WEAPON,Shaw,2019,1837
8874,THEFT F/AUTO,Petworth,2019,501
8875,THEFT/OTHER,Columbia Heights,2019,1892
8876,THEFT F/AUTO,Petworth,2019,501
8877,THEFT F/AUTO,Columbia Heights,2019,1892
8878,THEFT/OTHER,Sixteenth Street Heights,2019,813
8879,THEFT F/AUTO,Capitol Hill,2019,1598
8880,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2019,1892
8881,THEFT F/AUTO,Capitol Hill,2019,1598
8882,THEFT/OTHER,Columbia Heights,2019,1892
8883,THEFT/OTHER,Dupont Circle,2019,1134
8884,THEFT F/AUTO,Capitol Hill,2019,1598
8885,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2019,1892
8886,MOTOR VEHICLE THEFT,Anacostia,2019,248
8887,THEFT/OTHER,Dupont Circle,2019,1134
8888,THEFT/OTHER,Sixteenth Street Heights,2019,813
8889,THEFT/OTHER,Navy Yard,2019,359
8890,BURGLARY,Columbia Heights,2019,1892
8891,THEFT/OTHER,Petworth,2019,501
8892,THEFT F/AUTO,Capitol Hill,2019,1598
8893,THEFT F/AUTO,Shaw,2019,1837
8894,THEFT F/AUTO,Dupont Circle,2019,1134
8895,THEFT F/AUTO,Capitol Hill,2019,1598
8896,THEFT/OTHER,Navy Yard,2019,359
8897,THEFT F/AUTO,Shaw,2019,1837
8898,THEFT/OTHER,Capitol Hill,2019,1598
8899,THEFT F/AUTO,Dupont Circle,2019,1134
8900,THEFT F/AUTO,Adams Morgan,2019,635
8901,THEFT F/AUTO,Shaw,2019,1837
8902,ROBBERY,Capitol Hill,2019,1598
8903,THEFT/OTHER,Navy Yard,2019,359
8904,THEFT F/AUTO,NoMa,2019,441
8905,MOTOR VEHICLE THEFT,Columbia Heights,2019,1892
8906,ROBBERY,Shaw,2019,1837
8907,THEFT F/AUTO,Dupont Circle,2019,1134
8908,THEFT F/AUTO,Capitol Hill,2019,1598
8909,THEFT F/AUTO,U Street Corridor,2019,288
8910,THEFT F/AUTO,Dupont Circle,2019,1134
8911,THEFT F/AUTO,Shaw,2019,1837
8912,THEFT F/AUTO,Adams Morgan,2019,635
8913,THEFT/OTHER,Sixteenth Street Heights,2019,813
8914,THEFT/OTHER,Petworth,2019,501
8915,THEFT/OTHER,Dupont Circle,2019,1134
8916,THEFT/OTHER,Dupont Circle,2019,1134
8917,THEFT F/AUTO,Dupont Circle,2019,1134
8918,THEFT F/AUTO,Columbia Heights,2019,1892
8919,THEFT/OTHER,Columbia Heights,2019,1892
8920,MOTOR VEHICLE THEFT,Dupont Circle,2019,1134
8921,THEFT F/AUTO,Columbia Heights,2019,1892
8922,THEFT F/AUTO,Dupont Circle,2019,1134
8923,THEFT/OTHER,NoMa,2019,441
8924,THEFT/OTHER,Capitol Hill,2019,1598
8925,BURGLARY,Petworth,2019,501
8926,THEFT/OTHER,Columbia Heights,2019,1892
8927,THEFT F/AUTO,Sixteenth Street Heights,2019,813
8928,THEFT/OTHER,Capitol Hill,2019,1598
8929,THEFT/OTHER,Shaw,2019,1837
8930,THEFT F/AUTO,Shaw,2019,1837
8931,MOTOR VEHICLE THEFT,Adams Morgan,2019,635
8932,THEFT F/AUTO,U Street Corridor,2019,288
8933,THEFT/OTHER,Capitol Hill,2019,1598
8934,THEFT/OTHER,Columbia Heights,2019,1892
8935,MOTOR VEHICLE THEFT,Dupont Circle,2019,1134
8936,THEFT/OTHER,Shaw,2019,1837
8937,THEFT/OTHER,Dupont Circle,2019,1134
8938,THEFT/OTHER,Dupont Circle,2019,1134
8939,THEFT/OTHER,Shaw,2019,1837
8940,THEFT F/AUTO,Shaw,2019,1837
8941,THEFT F/AUTO,Shaw,2019,1837
8942,THEFT/OTHER,Petworth,2019,501
8943,THEFT F/AUTO,U Street Corridor,2019,288
8944,THEFT F/AUTO,Shaw,2019,1837
8945,THEFT/OTHER,Navy Yard,2019,359
8946,THEFT/OTHER,NoMa,2019,441
8947,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2019,813
8948,THEFT F/AUTO,Columbia Heights,2019,1892
8949,THEFT F/AUTO,Adams Morgan,2019,635
8950,THEFT F/AUTO,Dupont Circle,2019,1134
8951,ASSAULT W/DANGEROUS WEAPON,Anacostia,2019,248
8952,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2019,813
8953,THEFT F/AUTO,Columbia Heights,2019,1892
8954,THEFT F/AUTO,Capitol Hill,2019,1598
8955,THEFT F/AUTO,Dupont Circle,2019,1134
8956,THEFT F/AUTO,NoMa,2019,441
8957,THEFT/OTHER,Capitol Hill,2019,1598
8958,THEFT/OTHER,Shaw,2019,1837
8959,THEFT F/AUTO,Sixteenth Street Heights,2019,813
8960,THEFT F/AUTO,Columbia Heights,2019,1892
8961,THEFT/OTHER,Capitol Hill,2019,1598
8962,THEFT/OTHER,Shaw,2019,1837
8963,THEFT/OTHER,Sixteenth Street Heights,2019,813
8964,THEFT/OTHER,Shaw,2019,1837
8965,ASSAULT W/DANGEROUS WEAPON,Sixteenth Street Heights,2019,813
8966,THEFT/OTHER,NoMa,2019,441
8967,ROBBERY,Columbia Heights,2019,1892
8968,THEFT F/AUTO,Navy Yard,2019,359
8969,THEFT F/AUTO,Sixteenth Street Heights,2019,813
8970,THEFT F/AUTO,Shaw,2019,1837
8971,THEFT/OTHER,Shaw,2019,1837
8972,THEFT F/AUTO,Columbia Heights,2019,1892
8973,MOTOR VEHICLE THEFT,U Street Corridor,2019,288
8974,ASSAULT W/DANGEROUS WEAPON,Capitol Hill,2019,1598
8975,THEFT F/AUTO,Columbia Heights,2019,1892
8976,THEFT F/AUTO,Shaw,2019,1837
8977,THEFT F/AUTO,Capitol Hill,2019,1598
8978,MOTOR VEHICLE THEFT,Shaw,2019,1837
8979,THEFT/OTHER,Capitol Hill,2019,1598
8980,THEFT F/AUTO,Capitol Hill,2019,1598
8981,THEFT/OTHER,Shaw,2019,1837
8982,THEFT/OTHER,Adams Morgan,2019,635
8983,THEFT F/AUTO,Adams Morgan,2019,635
8984,THEFT/OTHER,Adams Morgan,2019,635
8985,THEFT F/AUTO,Capitol Hill,2019,1598
8986,THEFT F/AUTO,Sixteenth Street Heights,2019,813
8987,THEFT/OTHER,Capitol Hill,2019,1598
8988,BURGLARY,Petworth,2019,501
8989,THEFT/OTHER,Petworth,2019,501
8990,THEFT F/AUTO,U Street Corridor,2019,288
8991,THEFT/OTHER,Columbia Heights,2019,1892
8992,THEFT F/AUTO,Shaw,2019,1837
8993,ROBBERY,Columbia Heights,2019,1892
8994,THEFT F/AUTO,Shaw,2019,1837
8995,THEFT F/AUTO,Shaw,2019,1837
8996,THEFT/OTHER,Sixteenth Street Heights,2019,813
8997,THEFT/OTHER,Shaw,2019,1837
8998,THEFT/OTHER,Petworth,2019,501
8999,THEFT/OTHER,Shaw,2019,1837
9000,THEFT/OTHER,Capitol Hill,2019,1598
9001,THEFT F/AUTO,Capitol Hill,2019,1598
9002,THEFT/OTHER,Capitol Hill,2019,1598
9003,THEFT F/AUTO,Capitol Hill,2019,1598
9004,BURGLARY,Sixteenth Street Heights,2019,813
9005,THEFT/OTHER,Capitol Hill,2019,1598
9006,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2019,813
9007,MOTOR VEHICLE THEFT,Columbia Heights,2019,1892
9008,THEFT/OTHER,Sixteenth Street Heights,2019,813
9009,THEFT/OTHER,Adams Morgan,2019,635
9010,THEFT F/AUTO,Columbia Heights,2019,1892
9011,THEFT F/AUTO,U Street Corridor,2019,288
9012,THEFT/OTHER,Columbia Heights,2019,1892
9013,THEFT F/AUTO,Shaw,2019,1837
9014,THEFT F/AUTO,Shaw,2019,1837
9015,THEFT/OTHER,NoMa,2019,441
9016,THEFT/OTHER,Capitol Hill,2019,1598
9017,THEFT/OTHER,Columbia Heights,2019,1892
9018,THEFT F/AUTO,Shaw,2019,1837
9019,THEFT/OTHER,Shaw,2019,1837
9020,THEFT F/AUTO,Shaw,2019,1837
9021,THEFT/OTHER,Columbia Heights,2019,1892
9022,MOTOR VEHICLE THEFT,Capitol Hill,2019,1598
9023,THEFT F/AUTO,Shaw,2019,1837
9024,THEFT/OTHER,U Street Corridor,2019,288
9025,THEFT/OTHER,Shaw,2019,1837
9026,BURGLARY,Capitol Hill,2019,1598
9027,MOTOR VEHICLE THEFT,Adams Morgan,2019,635
9028,THEFT F/AUTO,Navy Yard,2019,359
9029,ROBBERY,Sixteenth Street Heights,2019,813
9030,THEFT/OTHER,Columbia Heights,2019,1892
9031,THEFT F/AUTO,Shaw,2019,1837
9032,THEFT F/AUTO,Petworth,2019,501
9033,THEFT/OTHER,Capitol Hill,2019,1598
9034,THEFT/OTHER,Capitol Hill,2019,1598
9035,THEFT/OTHER,Dupont Circle,2019,1134
9036,THEFT/OTHER,Sixteenth Street Heights,2019,813
9037,THEFT/OTHER,Sixteenth Street Heights,2019,813
9038,THEFT/OTHER,Columbia Heights,2019,1892
9039,THEFT F/AUTO,Dupont Circle,2019,1134
9040,THEFT/OTHER,NoMa,2019,441
9041,THEFT/OTHER,Dupont Circle,2019,1134
9042,THEFT/OTHER,Columbia Heights,2019,1892
9043,ASSAULT W/DANGEROUS WEAPON,Petworth,2019,501
9044,THEFT/OTHER,Dupont Circle,2019,1134
9045,THEFT F/AUTO,Capitol Hill,2019,1598
9046,THEFT/OTHER,Navy Yard,2019,359
9047,THEFT/OTHER,Shaw,2019,1837
9048,THEFT/OTHER,Shaw,2019,1837
9049,THEFT/OTHER,Petworth,2019,501
9050,THEFT/OTHER,Columbia Heights,2019,1892
9051,THEFT F/AUTO,Capitol Hill,2019,1598
9052,BURGLARY,Adams Morgan,2019,635
9053,THEFT/OTHER,Columbia Heights,2019,1892
9054,THEFT F/AUTO,Adams Morgan,2019,635
9055,THEFT/OTHER,Columbia Heights,2019,1892
9056,BURGLARY,Anacostia,2019,248
9057,ROBBERY,Shaw,2019,1837
9058,THEFT/OTHER,NoMa,2019,441
9059,THEFT/OTHER,Navy Yard,2019,359
9060,THEFT F/AUTO,Shaw,2019,1837
9061,ROBBERY,Columbia Heights,2019,1892
9062,THEFT/OTHER,U Street Corridor,2019,288
9063,THEFT F/AUTO,U Street Corridor,2019,288
9064,THEFT F/AUTO,Columbia Heights,2019,1892
9065,THEFT F/AUTO,Columbia Heights,2019,1892
9066,ROBBERY,Petworth,2019,501
9067,ROBBERY,Shaw,2019,1837
9068,THEFT/OTHER,Capitol Hill,2019,1598
9069,THEFT/OTHER,Capitol Hill,2019,1598
9070,MOTOR VEHICLE THEFT,Columbia Heights,2019,1892
9071,THEFT F/AUTO,Shaw,2019,1837
9072,THEFT F/AUTO,Capitol Hill,2019,1598
9073,THEFT/OTHER,Columbia Heights,2019,1892
9074,BURGLARY,Shaw,2019,1837
9075,THEFT F/AUTO,Columbia Heights,2019,1892
9076,THEFT F/AUTO,Shaw,2019,1837
9077,THEFT/OTHER,Adams Morgan,2019,635
9078,THEFT/OTHER,Adams Morgan,2019,635
9079,THEFT/OTHER,Adams Morgan,2019,635
9080,BURGLARY,Capitol Hill,2019,1598
9081,THEFT/OTHER,Sixteenth Street Heights,2019,813
9082,THEFT F/AUTO,Capitol Hill,2019,1598
9083,MOTOR VEHICLE THEFT,Petworth,2019,501
9084,THEFT/OTHER,Navy Yard,2019,359
9085,THEFT/OTHER,Capitol Hill,2019,1598
9086,THEFT/OTHER,Dupont Circle,2019,1134
9087,SEX ABUSE,Shaw,2019,1837
9088,HOMICIDE,Columbia Heights,2019,1892
9089,THEFT F/AUTO,Dupont Circle,2019,1134
9090,THEFT F/AUTO,Adams Morgan,2019,635
9091,THEFT F/AUTO,Capitol Hill,2019,1598
9092,THEFT F/AUTO,U Street Corridor,2019,288
9093,THEFT F/AUTO,Sixteenth Street Heights,2019,813
9094,THEFT/OTHER,Capitol Hill,2019,1598
9095,MOTOR VEHICLE THEFT,Petworth,2019,501
9096,THEFT/OTHER,NoMa,2019,441
9097,THEFT/OTHER,Capitol Hill,2019,1598
9098,THEFT/OTHER,Shaw,2019,1837
9099,THEFT F/AUTO,Sixteenth Street Heights,2019,813
9100,THEFT/OTHER,Dupont Circle,2019,1134
9101,MOTOR VEHICLE THEFT,Navy Yard,2019,359
9102,THEFT/OTHER,U Street Corridor,2019,288
9103,THEFT/OTHER,Shaw,2019,1837
9104,THEFT/OTHER,Sixteenth Street Heights,2019,813
9105,THEFT/OTHER,NoMa,2019,441
9106,THEFT F/AUTO,Sixteenth Street Heights,2019,813
9107,THEFT/OTHER,Shaw,2019,1837
9108,THEFT F/AUTO,Columbia Heights,2019,1892
9109,THEFT/OTHER,NoMa,2019,441
9110,ROBBERY,Columbia Heights,2019,1892
9111,THEFT/OTHER,NoMa,2019,441
9112,THEFT/OTHER,Navy Yard,2019,359
9113,THEFT/OTHER,Columbia Heights,2019,1892
9114,THEFT F/AUTO,Sixteenth Street Heights,2019,813
9115,THEFT/OTHER,Adams Morgan,2019,635
9116,THEFT F/AUTO,Columbia Heights,2019,1892
9117,THEFT F/AUTO,Dupont Circle,2019,1134
9118,ROBBERY,Columbia Heights,2019,1892
9119,THEFT/OTHER,Columbia Heights,2019,1892
9120,THEFT/OTHER,Capitol Hill,2019,1598
9121,THEFT/OTHER,Sixteenth Street Heights,2019,813
9122,THEFT/OTHER,Dupont Circle,2019,1134
9123,THEFT/OTHER,Capitol Hill,2019,1598
9124,THEFT F/AUTO,Shaw,2019,1837
9125,THEFT/OTHER,Dupont Circle,2019,1134
9126,ROBBERY,Sixteenth Street Heights,2019,813
9127,THEFT/OTHER,Dupont Circle,2019,1134
9128,THEFT/OTHER,Shaw,2019,1837
9129,THEFT/OTHER,Anacostia,2019,248
9130,THEFT F/AUTO,Capitol Hill,2019,1598
9131,THEFT/OTHER,Shaw,2019,1837
9132,ROBBERY,Dupont Circle,2019,1134
9133,THEFT F/AUTO,Columbia Heights,2019,1892
9134,THEFT F/AUTO,Shaw,2019,1837
9135,THEFT F/AUTO,Dupont Circle,2019,1134
9136,THEFT/OTHER,Petworth,2019,501
9137,ROBBERY,Petworth,2019,501
9138,THEFT F/AUTO,Capitol Hill,2019,1598
9139,THEFT F/AUTO,Shaw,2019,1837
9140,MOTOR VEHICLE THEFT,Navy Yard,2019,359
9141,THEFT F/AUTO,Columbia Heights,2019,1892
9142,THEFT/OTHER,Sixteenth Street Heights,2019,813
9143,THEFT F/AUTO,Sixteenth Street Heights,2019,813
9144,THEFT/OTHER,Capitol Hill,2019,1598
9145,THEFT F/AUTO,Shaw,2019,1837
9146,THEFT/OTHER,Dupont Circle,2019,1134
9147,THEFT/OTHER,Shaw,2019,1837
9148,MOTOR VEHICLE THEFT,Capitol Hill,2019,1598
9149,ROBBERY,Shaw,2019,1837
9150,THEFT F/AUTO,Shaw,2019,1837
9151,THEFT F/AUTO,Adams Morgan,2019,635
9152,THEFT/OTHER,Anacostia,2019,248
9153,THEFT/OTHER,Columbia Heights,2019,1892
9154,THEFT F/AUTO,Columbia Heights,2019,1892
9155,THEFT F/AUTO,Dupont Circle,2019,1134
9156,THEFT/OTHER,Sixteenth Street Heights,2019,813
9157,THEFT/OTHER,Columbia Heights,2019,1892
9158,THEFT F/AUTO,Columbia Heights,2019,1892
9159,MOTOR VEHICLE THEFT,Columbia Heights,2019,1892
9160,MOTOR VEHICLE THEFT,Columbia Heights,2019,1892
9161,THEFT F/AUTO,U Street Corridor,2019,288
9162,THEFT/OTHER,Capitol Hill,2019,1598
9163,THEFT F/AUTO,Columbia Heights,2019,1892
9164,THEFT/OTHER,Columbia Heights,2019,1892
9165,THEFT/OTHER,Columbia Heights,2019,1892
9166,THEFT F/AUTO,Shaw,2019,1837
9167,THEFT/OTHER,Dupont Circle,2019,1134
9168,THEFT F/AUTO,Dupont Circle,2019,1134
9169,THEFT F/AUTO,Adams Morgan,2019,635
9170,THEFT/OTHER,Capitol Hill,2019,1598
9171,THEFT/OTHER,Columbia Heights,2019,1892
9172,THEFT/OTHER,Petworth,2019,501
9173,ROBBERY,Shaw,2019,1837
9174,THEFT/OTHER,Columbia Heights,2019,1892
