,OFFENSE,Name,YEAR,TotalNeighborhoodCrime
3262,THEFT/OTHER,Dupont Circle,2023,924
3263,THEFT F/AUTO,Navy Yard,2023,776
3264,THEFT F/AUTO,NoMa,2023,420
3265,THEFT F/AUTO,Navy Yard,2023,776
3266,THEFT/OTHER,Capitol Hill,2023,1241
3267,THEFT/OTHER,Capitol Hill,2023,1241
3268,THEFT/OTHER,Dupont Circle,2023,924
3269,THEFT/OTHER,Columbia Heights,2023,1833
3270,MOTOR VEHICLE THEFT,NoMa,2023,420
3271,THEFT/OTHER,Navy Yard,2023,776
3272,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
3273,THEFT/OTHER,Adams Morgan,2023,896
3274,THEFT/OTHER,Shaw,2023,1740
3275,MOTOR VEHICLE THEFT,Adams Morgan,2023,896
3276,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2023,985
3277,THEFT F/AUTO,Shaw,2023,1740
3278,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2023,985
3279,ROBBERY,Adams Morgan,2023,896
3280,THEFT/OTHER,Navy Yard,2023,776
3281,MOTOR VEHICLE THEFT,Shaw,2023,1740
3282,MOTOR VEHICLE THEFT,Navy Yard,2023,776
3283,THEFT F/AUTO,Shaw,2023,1740
3284,ROBBERY,Capitol Hill,2023,1241
3285,BURGLARY,Columbia Heights,2023,1833
3286,BURGLARY,Petworth,2023,541
3287,THEFT F/AUTO,Columbia Heights,2023,1833
3288,ROBBERY,Columbia Heights,2023,1833
3289,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
3290,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
3291,THEFT/OTHER,Capitol Hill,2023,1241
3292,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
3293,THEFT/OTHER,Dupont Circle,2023,924
3294,THEFT/OTHER,Shaw,2023,1740
3295,THEFT F/AUTO,U Street Corridor,2023,518
3296,THEFT F/AUTO,Shaw,2023,1740
3297,THEFT F/AUTO,Shaw,2023,1740
3298,MOTOR VEHICLE THEFT,Dupont Circle,2023,924
3299,THEFT/OTHER,Shaw,2023,1740
3300,MOTOR VEHICLE THEFT,U Street Corridor,2023,518
3301,THEFT/OTHER,Sixteenth Street Heights,2023,985
3302,MOTOR VEHICLE THEFT,Navy Yard,2023,776
3303,THEFT/OTHER,Dupont Circle,2023,924
3304,THEFT F/AUTO,Shaw,2023,1740
3305,THEFT/OTHER,Anacostia,2023,275
3306,THEFT/OTHER,Navy Yard,2023,776
3307,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
3308,THEFT/OTHER,Shaw,2023,1740
3309,THEFT F/AUTO,Shaw,2023,1740
3310,THEFT/OTHER,Capitol Hill,2023,1241
3311,THEFT F/AUTO,Petworth,2023,541
3312,THEFT F/AUTO,Petworth,2023,541
3313,THEFT F/AUTO,Shaw,2023,1740
3314,THEFT/OTHER,Columbia Heights,2023,1833
3315,THEFT/OTHER,Adams Morgan,2023,896
3316,MOTOR VEHICLE THEFT,NoMa,2023,420
3317,THEFT F/AUTO,Capitol Hill,2023,1241
3318,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
3319,MOTOR VEHICLE THEFT,Dupont Circle,2023,924
3320,ROBBERY,Capitol Hill,2023,1241
3321,BURGLARY,Columbia Heights,2023,1833
3322,THEFT/OTHER,Capitol Hill,2023,1241
3323,THEFT/OTHER,Capitol Hill,2023,1241
3324,THEFT/OTHER,Columbia Heights,2023,1833
3325,THEFT/OTHER,Columbia Heights,2023,1833
3326,THEFT/OTHER,Columbia Heights,2023,1833
3327,THEFT/OTHER,Dupont Circle,2023,924
3328,THEFT/OTHER,Dupont Circle,2023,924
3329,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2023,985
3330,HOMICIDE,Capitol Hill,2023,1241
3331,THEFT/OTHER,Dupont Circle,2023,924
3332,THEFT/OTHER,Shaw,2023,1740
3333,THEFT F/AUTO,Shaw,2023,1740
3334,THEFT/OTHER,Shaw,2023,1740
3335,THEFT/OTHER,Adams Morgan,2023,896
3336,THEFT/OTHER,Shaw,2023,1740
3337,THEFT/OTHER,Capitol Hill,2023,1241
3338,THEFT/OTHER,Adams Morgan,2023,896
3339,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
3340,ROBBERY,Shaw,2023,1740
3341,MOTOR VEHICLE THEFT,Shaw,2023,1740
3342,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2023,985
3343,THEFT/OTHER,Adams Morgan,2023,896
3344,THEFT/OTHER,Adams Morgan,2023,896
3345,THEFT/OTHER,Dupont Circle,2023,924
3346,THEFT/OTHER,Adams Morgan,2023,896
3347,THEFT/OTHER,Capitol Hill,2023,1241
3348,THEFT/OTHER,Adams Morgan,2023,896
3349,THEFT/OTHER,Shaw,2023,1740
3350,THEFT/OTHER,Columbia Heights,2023,1833
3351,THEFT/OTHER,Shaw,2023,1740
3352,THEFT/OTHER,Columbia Heights,2023,1833
3353,THEFT/OTHER,Dupont Circle,2023,924
3354,THEFT/OTHER,Capitol Hill,2023,1241
3355,THEFT/OTHER,Adams Morgan,2023,896
3356,THEFT F/AUTO,Navy Yard,2023,776
3357,THEFT/OTHER,Shaw,2023,1740
3358,THEFT F/AUTO,Shaw,2023,1740
3359,ROBBERY,Dupont Circle,2023,924
3360,THEFT/OTHER,Dupont Circle,2023,924
3361,THEFT/OTHER,Shaw,2023,1740
3362,ROBBERY,Dupont Circle,2023,924
3363,MOTOR VEHICLE THEFT,Shaw,2023,1740
3364,THEFT/OTHER,Dupont Circle,2023,924
3365,THEFT F/AUTO,Petworth,2023,541
3366,THEFT F/AUTO,U Street Corridor,2023,518
3367,ROBBERY,NoMa,2023,420
3368,THEFT/OTHER,Shaw,2023,1740
3369,THEFT F/AUTO,Petworth,2023,541
3370,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
3371,MOTOR VEHICLE THEFT,Dupont Circle,2023,924
3372,THEFT/OTHER,Shaw,2023,1740
3373,MOTOR VEHICLE THEFT,Navy Yard,2023,776
3374,THEFT/OTHER,Adams Morgan,2023,896
3375,THEFT F/AUTO,NoMa,2023,420
3376,THEFT F/AUTO,NoMa,2023,420
3377,BURGLARY,Shaw,2023,1740
3378,THEFT/OTHER,Columbia Heights,2023,1833
3379,ROBBERY,Columbia Heights,2023,1833
3380,THEFT/OTHER,Columbia Heights,2023,1833
3381,THEFT/OTHER,Dupont Circle,2023,924
3382,THEFT F/AUTO,Adams Morgan,2023,896
3383,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
3384,THEFT F/AUTO,Capitol Hill,2023,1241
3385,THEFT/OTHER,Sixteenth Street Heights,2023,985
3386,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2023,985
3387,THEFT F/AUTO,Shaw,2023,1740
3388,THEFT/OTHER,Columbia Heights,2023,1833
3389,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
3390,MOTOR VEHICLE THEFT,U Street Corridor,2023,518
3391,THEFT/OTHER,Capitol Hill,2023,1241
3392,THEFT/OTHER,Columbia Heights,2023,1833
3393,THEFT/OTHER,Columbia Heights,2023,1833
3394,MOTOR VEHICLE THEFT,Petworth,2023,541
3395,THEFT/OTHER,Columbia Heights,2023,1833
3396,THEFT/OTHER,NoMa,2023,420
3397,THEFT/OTHER,Dupont Circle,2023,924
3398,THEFT F/AUTO,Columbia Heights,2023,1833
3399,THEFT F/AUTO,Shaw,2023,1740
3400,THEFT/OTHER,Columbia Heights,2023,1833
3401,BURGLARY,Adams Morgan,2023,896
3402,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
3403,THEFT F/AUTO,Shaw,2023,1740
3404,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
3405,THEFT/OTHER,Navy Yard,2023,776
3406,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
3407,THEFT F/AUTO,Sixteenth Street Heights,2023,985
3408,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
3409,THEFT/OTHER,Columbia Heights,2023,1833
3410,THEFT F/AUTO,Sixteenth Street Heights,2023,985
3411,ASSAULT W/DANGEROUS WEAPON,Petworth,2023,541
3412,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2023,985
3413,THEFT/OTHER,Columbia Heights,2023,1833
3414,ROBBERY,Sixteenth Street Heights,2023,985
3415,THEFT F/AUTO,Navy Yard,2023,776
3416,THEFT/OTHER,Columbia Heights,2023,1833
3417,THEFT F/AUTO,Capitol Hill,2023,1241
3418,ASSAULT W/DANGEROUS WEAPON,Dupont Circle,2023,924
3419,THEFT F/AUTO,Shaw,2023,1740
3420,THEFT F/AUTO,Navy Yard,2023,776
3421,THEFT/OTHER,Shaw,2023,1740
3422,ROBBERY,Shaw,2023,1740
3423,ROBBERY,Shaw,2023,1740
3424,THEFT/OTHER,Columbia Heights,2023,1833
3425,MOTOR VEHICLE THEFT,Adams Morgan,2023,896
3426,THEFT/OTHER,Dupont Circle,2023,924
3427,ROBBERY,Sixteenth Street Heights,2023,985
3428,THEFT F/AUTO,Dupont Circle,2023,924
3429,THEFT F/AUTO,Sixteenth Street Heights,2023,985
3430,THEFT F/AUTO,Shaw,2023,1740
3431,THEFT/OTHER,Sixteenth Street Heights,2023,985
3432,MOTOR VEHICLE THEFT,Petworth,2023,541
3433,THEFT F/AUTO,Shaw,2023,1740
3434,THEFT F/AUTO,NoMa,2023,420
3435,THEFT/OTHER,Shaw,2023,1740
3436,THEFT/OTHER,Columbia Heights,2023,1833
3437,THEFT/OTHER,Petworth,2023,541
3438,THEFT/OTHER,Shaw,2023,1740
3439,THEFT/OTHER,Capitol Hill,2023,1241
3440,THEFT F/AUTO,Columbia Heights,2023,1833
3441,THEFT/OTHER,Shaw,2023,1740
3442,ASSAULT W/DANGEROUS WEAPON,Petworth,2023,541
3443,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
3444,MOTOR VEHICLE THEFT,Anacostia,2023,275
3445,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2023,985
3446,THEFT F/AUTO,Petworth,2023,541
3447,ROBBERY,Adams Morgan,2023,896
3448,THEFT/OTHER,Adams Morgan,2023,896
3449,THEFT F/AUTO,Columbia Heights,2023,1833
3450,THEFT F/AUTO,U Street Corridor,2023,518
3451,THEFT F/AUTO,Navy Yard,2023,776
3452,THEFT F/AUTO,Sixteenth Street Heights,2023,985
3453,MOTOR VEHICLE THEFT,Dupont Circle,2023,924
3454,THEFT/OTHER,Capitol Hill,2023,1241
3455,ROBBERY,Columbia Heights,2023,1833
3456,THEFT F/AUTO,Capitol Hill,2023,1241
3457,MOTOR VEHICLE THEFT,Navy Yard,2023,776
3458,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
3459,THEFT/OTHER,Petworth,2023,541
3460,THEFT F/AUTO,Adams Morgan,2023,896
3461,MOTOR VEHICLE THEFT,Adams Morgan,2023,896
3462,THEFT F/AUTO,Sixteenth Street Heights,2023,985
3463,MOTOR VEHICLE THEFT,Navy Yard,2023,776
3464,THEFT/OTHER,Columbia Heights,2023,1833
3465,MOTOR VEHICLE THEFT,Anacostia,2023,275
3466,THEFT/OTHER,Capitol Hill,2023,1241
3467,THEFT/OTHER,Navy Yard,2023,776
3468,THEFT F/AUTO,Petworth,2023,541
3469,THEFT F/AUTO,NoMa,2023,420
3470,THEFT/OTHER,Capitol Hill,2023,1241
3471,THEFT/OTHER,Navy Yard,2023,776
3472,THEFT/OTHER,Adams Morgan,2023,896
3473,ROBBERY,Dupont Circle,2023,924
3474,THEFT F/AUTO,Shaw,2023,1740
3475,ASSAULT W/DANGEROUS WEAPON,Anacostia,2023,275
3476,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2023,985
3477,THEFT/OTHER,Sixteenth Street Heights,2023,985
3478,THEFT F/AUTO,Capitol Hill,2023,1241
3479,THEFT/OTHER,Sixteenth Street Heights,2023,985
3480,THEFT/OTHER,Columbia Heights,2023,1833
3481,THEFT/OTHER,Shaw,2023,1740
3482,THEFT F/AUTO,Columbia Heights,2023,1833
3483,MOTOR VEHICLE THEFT,Navy Yard,2023,776
3484,THEFT/OTHER,Capitol Hill,2023,1241
3485,THEFT/OTHER,Navy Yard,2023,776
3486,THEFT/OTHER,Navy Yard,2023,776
3487,THEFT/OTHER,Dupont Circle,2023,924
3488,THEFT/OTHER,Sixteenth Street Heights,2023,985
3489,THEFT/OTHER,Capitol Hill,2023,1241
3490,THEFT F/AUTO,Shaw,2023,1740
3491,THEFT/OTHER,Petworth,2023,541
3492,THEFT/OTHER,Columbia Heights,2023,1833
3493,MOTOR VEHICLE THEFT,Shaw,2023,1740
3494,THEFT/OTHER,U Street Corridor,2023,518
3495,THEFT F/AUTO,Shaw,2023,1740
3496,MOTOR VEHICLE THEFT,Petworth,2023,541
3497,ROBBERY,Dupont Circle,2023,924
3498,THEFT/OTHER,U Street Corridor,2023,518
3499,BURGLARY,Anacostia,2023,275
3500,THEFT/OTHER,Adams Morgan,2023,896
3501,THEFT F/AUTO,Shaw,2023,1740
3502,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
3503,THEFT F/AUTO,Sixteenth Street Heights,2023,985
3504,ROBBERY,Shaw,2023,1740
3505,MOTOR VEHICLE THEFT,Petworth,2023,541
3506,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
3507,ROBBERY,Capitol Hill,2023,1241
3508,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
3509,THEFT F/AUTO,Columbia Heights,2023,1833
3510,THEFT/OTHER,Sixteenth Street Heights,2023,985
3511,THEFT/OTHER,Adams Morgan,2023,896
3512,THEFT F/AUTO,NoMa,2023,420
3513,ROBBERY,Navy Yard,2023,776
3514,BURGLARY,Columbia Heights,2023,1833
3515,THEFT F/AUTO,Shaw,2023,1740
3516,THEFT/OTHER,Capitol Hill,2023,1241
3517,THEFT/OTHER,Columbia Heights,2023,1833
3518,THEFT/OTHER,U Street Corridor,2023,518
3519,THEFT/OTHER,Capitol Hill,2023,1241
3520,THEFT/OTHER,Dupont Circle,2023,924
3521,THEFT/OTHER,Columbia Heights,2023,1833
3522,THEFT/OTHER,Columbia Heights,2023,1833
3523,THEFT/OTHER,Columbia Heights,2023,1833
3524,THEFT/OTHER,Adams Morgan,2023,896
3525,THEFT/OTHER,Sixteenth Street Heights,2023,985
3526,THEFT/OTHER,Capitol Hill,2023,1241
3527,THEFT F/AUTO,Petworth,2023,541
3528,THEFT/OTHER,Capitol Hill,2023,1241
3529,THEFT/OTHER,Sixteenth Street Heights,2023,985
3530,MOTOR VEHICLE THEFT,NoMa,2023,420
3531,THEFT/OTHER,Shaw,2023,1740
3532,MOTOR VEHICLE THEFT,Adams Morgan,2023,896
3533,THEFT/OTHER,Dupont Circle,2023,924
3534,THEFT/OTHER,Adams Morgan,2023,896
3535,ROBBERY,U Street Corridor,2023,518
3536,THEFT/OTHER,Sixteenth Street Heights,2023,985
3537,BURGLARY,Columbia Heights,2023,1833
3538,THEFT/OTHER,Sixteenth Street Heights,2023,985
3539,THEFT F/AUTO,U Street Corridor,2023,518
3540,THEFT/OTHER,NoMa,2023,420
3541,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2023,985
3542,THEFT/OTHER,Capitol Hill,2023,1241
3543,ROBBERY,Dupont Circle,2023,924
3544,MOTOR VEHICLE THEFT,Navy Yard,2023,776
3545,THEFT/OTHER,Shaw,2023,1740
3546,THEFT F/AUTO,Sixteenth Street Heights,2023,985
3547,THEFT/OTHER,Petworth,2023,541
3548,THEFT F/AUTO,Shaw,2023,1740
3549,THEFT F/AUTO,Capitol Hill,2023,1241
3550,THEFT/OTHER,Dupont Circle,2023,924
3551,THEFT F/AUTO,Petworth,2023,541
3552,THEFT/OTHER,Adams Morgan,2023,896
3553,MOTOR VEHICLE THEFT,Petworth,2023,541
3554,THEFT F/AUTO,Navy Yard,2023,776
3555,THEFT F/AUTO,Shaw,2023,1740
3556,MOTOR VEHICLE THEFT,Shaw,2023,1740
3557,THEFT/OTHER,Navy Yard,2023,776
3558,THEFT/OTHER,Columbia Heights,2023,1833
3559,THEFT F/AUTO,U Street Corridor,2023,518
3560,THEFT/OTHER,Adams Morgan,2023,896
3561,MOTOR VEHICLE THEFT,Petworth,2023,541
3562,MOTOR VEHICLE THEFT,NoMa,2023,420
3563,BURGLARY,Shaw,2023,1740
3564,THEFT F/AUTO,Dupont Circle,2023,924
3565,MOTOR VEHICLE THEFT,NoMa,2023,420
3566,ASSAULT W/DANGEROUS WEAPON,Anacostia,2023,275
3567,THEFT/OTHER,Capitol Hill,2023,1241
3568,THEFT/OTHER,Adams Morgan,2023,896
3569,THEFT/OTHER,Adams Morgan,2023,896
3570,THEFT/OTHER,Capitol Hill,2023,1241
3571,THEFT/OTHER,Columbia Heights,2023,1833
3572,THEFT/OTHER,Shaw,2023,1740
3573,THEFT F/AUTO,Dupont Circle,2023,924
3574,THEFT/OTHER,Shaw,2023,1740
3575,ROBBERY,Capitol Hill,2023,1241
3576,MOTOR VEHICLE THEFT,Navy Yard,2023,776
3577,THEFT/OTHER,Dupont Circle,2023,924
3578,THEFT/OTHER,Capitol Hill,2023,1241
3579,THEFT/OTHER,Petworth,2023,541
3580,THEFT/OTHER,Adams Morgan,2023,896
3581,THEFT F/AUTO,Anacostia,2023,275
3582,THEFT/OTHER,Shaw,2023,1740
3583,THEFT F/AUTO,Columbia Heights,2023,1833
3584,THEFT/OTHER,U Street Corridor,2023,518
3585,THEFT/OTHER,Sixteenth Street Heights,2023,985
3586,ROBBERY,Adams Morgan,2023,896
3587,BURGLARY,Sixteenth Street Heights,2023,985
3588,THEFT F/AUTO,Columbia Heights,2023,1833
3589,ASSAULT W/DANGEROUS WEAPON,Shaw,2023,1740
3590,THEFT/OTHER,Sixteenth Street Heights,2023,985
3591,THEFT F/AUTO,Shaw,2023,1740
3592,BURGLARY,Adams Morgan,2023,896
3593,THEFT/OTHER,Dupont Circle,2023,924
3594,THEFT/OTHER,Columbia Heights,2023,1833
3595,THEFT F/AUTO,Petworth,2023,541
3596,THEFT/OTHER,Sixteenth Street Heights,2023,985
3597,THEFT F/AUTO,Navy Yard,2023,776
3598,MOTOR VEHICLE THEFT,Dupont Circle,2023,924
3599,ROBBERY,Navy Yard,2023,776
3600,THEFT/OTHER,Columbia Heights,2023,1833
3601,MOTOR VEHICLE THEFT,Navy Yard,2023,776
3602,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
3603,THEFT/OTHER,Columbia Heights,2023,1833
3604,THEFT/OTHER,U Street Corridor,2023,518
3605,ROBBERY,Capitol Hill,2023,1241
3606,THEFT/OTHER,Shaw,2023,1740
3607,THEFT/OTHER,Columbia Heights,2023,1833
3608,ROBBERY,Petworth,2023,541
3609,THEFT/OTHER,Shaw,2023,1740
3610,THEFT/OTHER,Adams Morgan,2023,896
3611,ROBBERY,Anacostia,2023,275
3612,THEFT/OTHER,Columbia Heights,2023,1833
3613,THEFT/OTHER,Columbia Heights,2023,1833
3614,THEFT/OTHER,Columbia Heights,2023,1833
3615,THEFT/OTHER,U Street Corridor,2023,518
3616,THEFT/OTHER,Shaw,2023,1740
3617,THEFT/OTHER,Columbia Heights,2023,1833
3618,ROBBERY,Adams Morgan,2023,896
3619,THEFT F/AUTO,Shaw,2023,1740
3620,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2023,1833
3621,MOTOR VEHICLE THEFT,Navy Yard,2023,776
3622,MOTOR VEHICLE THEFT,Shaw,2023,1740
3623,ROBBERY,Navy Yard,2023,776
3624,THEFT/OTHER,Columbia Heights,2023,1833
3625,THEFT/OTHER,Petworth,2023,541
3626,THEFT/OTHER,Columbia Heights,2023,1833
3627,ROBBERY,Capitol Hill,2023,1241
3628,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2023,985
3629,HOMICIDE,U Street Corridor,2023,518
3630,BURGLARY,NoMa,2023,420
3631,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
3632,MOTOR VEHICLE THEFT,Shaw,2023,1740
3633,THEFT F/AUTO,Adams Morgan,2023,896
3634,THEFT F/AUTO,Dupont Circle,2023,924
3635,THEFT/OTHER,Dupont Circle,2023,924
3636,THEFT/OTHER,Shaw,2023,1740
3637,ROBBERY,Columbia Heights,2023,1833
3638,THEFT F/AUTO,NoMa,2023,420
3639,THEFT F/AUTO,Capitol Hill,2023,1241
3640,ASSAULT W/DANGEROUS WEAPON,Capitol Hill,2023,1241
3641,THEFT/OTHER,Navy Yard,2023,776
3642,THEFT F/AUTO,Petworth,2023,541
3643,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
3644,THEFT F/AUTO,U Street Corridor,2023,518
3645,THEFT/OTHER,Adams Morgan,2023,896
3646,THEFT/OTHER,Sixteenth Street Heights,2023,985
3647,THEFT/OTHER,Columbia Heights,2023,1833
3648,THEFT/OTHER,Navy Yard,2023,776
3649,THEFT F/AUTO,U Street Corridor,2023,518
3650,THEFT/OTHER,NoMa,2023,420
3651,THEFT/OTHER,Navy Yard,2023,776
3652,THEFT/OTHER,Dupont Circle,2023,924
3653,THEFT F/AUTO,Capitol Hill,2023,1241
3654,THEFT/OTHER,Columbia Heights,2023,1833
3655,THEFT/OTHER,Shaw,2023,1740
3656,THEFT/OTHER,Shaw,2023,1740
3657,MOTOR VEHICLE THEFT,Petworth,2023,541
3658,THEFT/OTHER,Columbia Heights,2023,1833
3659,BURGLARY,Sixteenth Street Heights,2023,985
3660,ROBBERY,Navy Yard,2023,776
3661,THEFT/OTHER,NoMa,2023,420
3662,ROBBERY,Anacostia,2023,275
3663,ROBBERY,Columbia Heights,2023,1833
3664,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
3665,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
3666,MOTOR VEHICLE THEFT,U Street Corridor,2023,518
3667,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2023,1833
3668,THEFT/OTHER,Sixteenth Street Heights,2023,985
3669,ROBBERY,Petworth,2023,541
3670,THEFT F/AUTO,Navy Yard,2023,776
3671,ROBBERY,Sixteenth Street Heights,2023,985
3672,THEFT/OTHER,Dupont Circle,2023,924
3673,THEFT/OTHER,Navy Yard,2023,776
3674,THEFT/OTHER,Adams Morgan,2023,896
3675,THEFT F/AUTO,Dupont Circle,2023,924
3676,THEFT/OTHER,Adams Morgan,2023,896
3677,MOTOR VEHICLE THEFT,Shaw,2023,1740
3678,THEFT F/AUTO,Dupont Circle,2023,924
3679,THEFT F/AUTO,U Street Corridor,2023,518
3680,MOTOR VEHICLE THEFT,Petworth,2023,541
3681,THEFT/OTHER,Columbia Heights,2023,1833
3682,ROBBERY,Capitol Hill,2023,1241
3683,THEFT/OTHER,Capitol Hill,2023,1241
3684,THEFT F/AUTO,Shaw,2023,1740
3685,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
3686,THEFT F/AUTO,Shaw,2023,1740
3687,THEFT/OTHER,NoMa,2023,420
3688,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
3689,MOTOR VEHICLE THEFT,Navy Yard,2023,776
3690,ROBBERY,Shaw,2023,1740
3691,THEFT F/AUTO,Dupont Circle,2023,924
3692,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
3693,THEFT/OTHER,Shaw,2023,1740
3694,THEFT F/AUTO,Columbia Heights,2023,1833
3695,THEFT F/AUTO,Petworth,2023,541
3696,THEFT/OTHER,NoMa,2023,420
3697,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
3698,ROBBERY,Columbia Heights,2023,1833
3699,ROBBERY,Columbia Heights,2023,1833
3700,THEFT/OTHER,NoMa,2023,420
3701,THEFT/OTHER,Columbia Heights,2023,1833
3702,ROBBERY,Navy Yard,2023,776
3703,MOTOR VEHICLE THEFT,Petworth,2023,541
3704,THEFT/OTHER,Shaw,2023,1740
3705,THEFT/OTHER,Adams Morgan,2023,896
3706,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
3707,THEFT F/AUTO,Capitol Hill,2023,1241
3708,THEFT/OTHER,Capitol Hill,2023,1241
3709,THEFT/OTHER,Dupont Circle,2023,924
3710,THEFT/OTHER,Sixteenth Street Heights,2023,985
3711,THEFT/OTHER,Columbia Heights,2023,1833
3712,THEFT/OTHER,U Street Corridor,2023,518
3713,ROBBERY,Capitol Hill,2023,1241
3714,THEFT/OTHER,Columbia Heights,2023,1833
3715,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
3716,BURGLARY,Shaw,2023,1740
3717,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
3718,ROBBERY,Capitol Hill,2023,1241
3719,ROBBERY,Capitol Hill,2023,1241
3720,THEFT F/AUTO,Navy Yard,2023,776
3721,ASSAULT W/DANGEROUS WEAPON,Anacostia,2023,275
3722,ROBBERY,Shaw,2023,1740
3723,THEFT/OTHER,Shaw,2023,1740
3724,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
3725,ROBBERY,Columbia Heights,2023,1833
3726,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
3727,THEFT/OTHER,Capitol Hill,2023,1241
3728,THEFT/OTHER,Shaw,2023,1740
3729,THEFT/OTHER,Columbia Heights,2023,1833
3730,MOTOR VEHICLE THEFT,Dupont Circle,2023,924
3731,THEFT F/AUTO,Petworth,2023,541
3732,BURGLARY,Adams Morgan,2023,896
3733,THEFT/OTHER,Navy Yard,2023,776
3734,MOTOR VEHICLE THEFT,Navy Yard,2023,776
3735,ROBBERY,Columbia Heights,2023,1833
3736,ROBBERY,Navy Yard,2023,776
3737,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
3738,ROBBERY,Adams Morgan,2023,896
3739,THEFT/OTHER,Sixteenth Street Heights,2023,985
3740,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
3741,THEFT F/AUTO,Capitol Hill,2023,1241
3742,THEFT/OTHER,Capitol Hill,2023,1241
3743,THEFT/OTHER,U Street Corridor,2023,518
3744,ROBBERY,Capitol Hill,2023,1241
3745,ASSAULT W/DANGEROUS WEAPON,Shaw,2023,1740
3746,THEFT/OTHER,Columbia Heights,2023,1833
3747,THEFT F/AUTO,Columbia Heights,2023,1833
3748,THEFT/OTHER,U Street Corridor,2023,518
3749,BURGLARY,Navy Yard,2023,776
3750,THEFT/OTHER,Columbia Heights,2023,1833
3751,THEFT F/AUTO,Dupont Circle,2023,924
3752,THEFT F/AUTO,U Street Corridor,2023,518
3753,MOTOR VEHICLE THEFT,Anacostia,2023,275
3754,ROBBERY,Adams Morgan,2023,896
3755,THEFT F/AUTO,Navy Yard,2023,776
3756,MOTOR VEHICLE THEFT,Anacostia,2023,275
3757,MOTOR VEHICLE THEFT,Navy Yard,2023,776
3758,THEFT F/AUTO,Shaw,2023,1740
3759,THEFT F/AUTO,Sixteenth Street Heights,2023,985
3760,ROBBERY,Sixteenth Street Heights,2023,985
3761,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
3762,THEFT/OTHER,Capitol Hill,2023,1241
3763,THEFT/OTHER,Capitol Hill,2023,1241
3764,ROBBERY,Sixteenth Street Heights,2023,985
3765,THEFT F/AUTO,Navy Yard,2023,776
3766,THEFT/OTHER,Adams Morgan,2023,896
3767,THEFT F/AUTO,Columbia Heights,2023,1833
3768,THEFT/OTHER,Sixteenth Street Heights,2023,985
3769,THEFT/OTHER,Sixteenth Street Heights,2023,985
3770,THEFT/OTHER,Columbia Heights,2023,1833
3771,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
3772,THEFT/OTHER,Navy Yard,2023,776
3773,THEFT F/AUTO,Capitol Hill,2023,1241
3774,THEFT/OTHER,Columbia Heights,2023,1833
3775,THEFT/OTHER,Dupont Circle,2023,924
3776,THEFT F/AUTO,Sixteenth Street Heights,2023,985
