,OFFENSE,Name,YEAR,TotalNeighborhoodCrime
2488,THEFT F/AUTO,Columbia Heights,2020,1400
2489,THEFT/OTHER,Sixteenth Street Heights,2020,763
2490,THEFT/OTHER,Navy Yard,2020,269
2491,THEFT F/AUTO,Columbia Heights,2020,1400
2492,THEFT/OTHER,Adams Morgan,2020,584
2493,THEFT/OTHER,Dupont Circle,2020,712
2494,THEFT/OTHER,Capitol Hill,2020,1371
2495,THEFT F/AUTO,Capitol Hill,2020,1371
2496,THEFT F/AUTO,Capitol Hill,2020,1371
2497,THEFT/OTHER,Shaw,2020,1038
2498,THEFT/OTHER,Columbia Heights,2020,1400
2499,THEFT/OTHER,Adams Morgan,2020,584
2500,THEFT F/AUTO,Columbia Heights,2020,1400
2501,THEFT/OTHER,Dupont Circle,2020,712
2502,THEFT/OTHER,Columbia Heights,2020,1400
2503,ROBBERY,Sixteenth Street Heights,2020,763
2504,THEFT/OTHER,Columbia Heights,2020,1400
2505,THEFT/OTHER,Capitol Hill,2020,1371
2506,THEFT/OTHER,Shaw,2020,1038
2507,THEFT/OTHER,Columbia Heights,2020,1400
2508,THEFT/OTHER,NoMa,2020,334
2509,ROBBERY,Sixteenth Street Heights,2020,763
2510,THEFT/OTHER,Sixteenth Street Heights,2020,763
2511,ASSAULT W/DANGEROUS WEAPON,Sixteenth Street Heights,2020,763
2512,THEFT/OTHER,Capitol Hill,2020,1371
2513,THEFT F/AUTO,NoMa,2020,334
2514,MOTOR VEHICLE THEFT,Capitol Hill,2020,1371
2515,MOTOR VEHICLE THEFT,Capitol Hill,2020,1371
2516,THEFT/OTHER,Adams Morgan,2020,584
2517,ROBBERY,Columbia Heights,2020,1400
2518,THEFT/OTHER,Petworth,2020,544
2519,THEFT/OTHER,Petworth,2020,544
2520,ASSAULT W/DANGEROUS WEAPON,Shaw,2020,1038
2521,THEFT F/AUTO,Dupont Circle,2020,712
2522,MOTOR VEHICLE THEFT,Petworth,2020,544
2523,THEFT/OTHER,Adams Morgan,2020,584
2524,THEFT/OTHER,Columbia Heights,2020,1400
2525,THEFT F/AUTO,Capitol Hill,2020,1371
2526,THEFT F/AUTO,Sixteenth Street Heights,2020,763
2527,ROBBERY,Adams Morgan,2020,584
2528,THEFT F/AUTO,Capitol Hill,2020,1371
2529,THEFT/OTHER,Navy Yard,2020,269
2530,THEFT F/AUTO,Dupont Circle,2020,712
2531,MOTOR VEHICLE THEFT,NoMa,2020,334
2532,THEFT/OTHER,Dupont Circle,2020,712
2533,THEFT/OTHER,Sixteenth Street Heights,2020,763
2534,BURGLARY,Capitol Hill,2020,1371
2535,MOTOR VEHICLE THEFT,Capitol Hill,2020,1371
2536,THEFT/OTHER,Dupont Circle,2020,712
2537,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2020,1400
2538,THEFT/OTHER,Adams Morgan,2020,584
2539,THEFT/OTHER,Shaw,2020,1038
2540,ASSAULT W/DANGEROUS WEAPON,Petworth,2020,544
2541,THEFT F/AUTO,Sixteenth Street Heights,2020,763
2542,BURGLARY,Anacostia,2020,308
2543,THEFT/OTHER,Columbia Heights,2020,1400
2544,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2020,763
2545,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2020,763
2546,ROBBERY,Capitol Hill,2020,1371
2547,THEFT/OTHER,Columbia Heights,2020,1400
2548,THEFT F/AUTO,Shaw,2020,1038
2549,THEFT/OTHER,Capitol Hill,2020,1371
2550,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2020,1400
2551,THEFT/OTHER,Columbia Heights,2020,1400
2552,ASSAULT W/DANGEROUS WEAPON,Shaw,2020,1038
2553,THEFT F/AUTO,Sixteenth Street Heights,2020,763
2554,THEFT/OTHER,Capitol Hill,2020,1371
2555,THEFT/OTHER,NoMa,2020,334
2556,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2020,763
2557,ROBBERY,Anacostia,2020,308
2558,THEFT/OTHER,Columbia Heights,2020,1400
2559,THEFT F/AUTO,Capitol Hill,2020,1371
2560,THEFT F/AUTO,Petworth,2020,544
2561,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
2562,THEFT F/AUTO,Columbia Heights,2020,1400
2563,THEFT F/AUTO,Dupont Circle,2020,712
2564,ROBBERY,Navy Yard,2020,269
2565,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2020,1400
2566,THEFT F/AUTO,Columbia Heights,2020,1400
2567,BURGLARY,Anacostia,2020,308
2568,ROBBERY,Sixteenth Street Heights,2020,763
2569,MOTOR VEHICLE THEFT,Capitol Hill,2020,1371
2570,ROBBERY,Columbia Heights,2020,1400
2571,THEFT/OTHER,Adams Morgan,2020,584
2572,THEFT/OTHER,Navy Yard,2020,269
2573,THEFT F/AUTO,Petworth,2020,544
2574,MOTOR VEHICLE THEFT,Capitol Hill,2020,1371
2575,THEFT F/AUTO,Petworth,2020,544
2576,THEFT/OTHER,Adams Morgan,2020,584
2577,THEFT/OTHER,Columbia Heights,2020,1400
2578,THEFT F/AUTO,Sixteenth Street Heights,2020,763
2579,THEFT/OTHER,Columbia Heights,2020,1400
2580,ROBBERY,Sixteenth Street Heights,2020,763
2581,THEFT F/AUTO,Anacostia,2020,308
2582,HOMICIDE,Anacostia,2020,308
2583,THEFT/OTHER,Adams Morgan,2020,584
2584,THEFT/OTHER,Adams Morgan,2020,584
2585,THEFT F/AUTO,Columbia Heights,2020,1400
2586,MOTOR VEHICLE THEFT,Shaw,2020,1038
2587,SEX ABUSE,NoMa,2020,334
2588,THEFT F/AUTO,Shaw,2020,1038
2589,THEFT F/AUTO,Adams Morgan,2020,584
2590,THEFT/OTHER,Capitol Hill,2020,1371
2591,THEFT/OTHER,Capitol Hill,2020,1371
2592,THEFT/OTHER,Capitol Hill,2020,1371
2593,THEFT F/AUTO,Adams Morgan,2020,584
2594,THEFT F/AUTO,Shaw,2020,1038
2595,ROBBERY,Shaw,2020,1038
2596,BURGLARY,Adams Morgan,2020,584
2597,THEFT F/AUTO,Petworth,2020,544
2598,BURGLARY,Capitol Hill,2020,1371
2599,THEFT/OTHER,Capitol Hill,2020,1371
2600,ROBBERY,Capitol Hill,2020,1371
2601,THEFT/OTHER,Dupont Circle,2020,712
2602,THEFT/OTHER,Shaw,2020,1038
2603,THEFT F/AUTO,Adams Morgan,2020,584
2604,THEFT F/AUTO,U Street Corridor,2020,230
2605,THEFT/OTHER,Petworth,2020,544
2606,THEFT/OTHER,Petworth,2020,544
2607,THEFT/OTHER,Columbia Heights,2020,1400
2608,THEFT/OTHER,Petworth,2020,544
2609,THEFT/OTHER,Dupont Circle,2020,712
2610,THEFT/OTHER,Columbia Heights,2020,1400
2611,ASSAULT W/DANGEROUS WEAPON,Capitol Hill,2020,1371
2612,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
2613,THEFT/OTHER,Capitol Hill,2020,1371
2614,THEFT/OTHER,Columbia Heights,2020,1400
2615,MOTOR VEHICLE THEFT,Petworth,2020,544
2616,THEFT/OTHER,Capitol Hill,2020,1371
2617,THEFT/OTHER,Capitol Hill,2020,1371
2618,THEFT/OTHER,Capitol Hill,2020,1371
2619,ROBBERY,Capitol Hill,2020,1371
2620,MOTOR VEHICLE THEFT,Adams Morgan,2020,584
2621,THEFT/OTHER,Columbia Heights,2020,1400
2622,THEFT/OTHER,Columbia Heights,2020,1400
2623,THEFT F/AUTO,Capitol Hill,2020,1371
2624,THEFT/OTHER,Columbia Heights,2020,1400
2625,THEFT/OTHER,Adams Morgan,2020,584
2626,THEFT F/AUTO,Petworth,2020,544
2627,THEFT F/AUTO,Capitol Hill,2020,1371
2628,BURGLARY,Dupont Circle,2020,712
2629,THEFT F/AUTO,Columbia Heights,2020,1400
2630,THEFT/OTHER,Dupont Circle,2020,712
2631,THEFT/OTHER,Capitol Hill,2020,1371
2632,THEFT/OTHER,Adams Morgan,2020,584
2633,THEFT/OTHER,Capitol Hill,2020,1371
2634,ASSAULT W/DANGEROUS WEAPON,Sixteenth Street Heights,2020,763
2635,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
2636,MOTOR VEHICLE THEFT,Dupont Circle,2020,712
2637,THEFT/OTHER,Columbia Heights,2020,1400
2638,MOTOR VEHICLE THEFT,Navy Yard,2020,269
2639,THEFT/OTHER,Petworth,2020,544
2640,THEFT/OTHER,Shaw,2020,1038
2641,THEFT/OTHER,Dupont Circle,2020,712
2642,THEFT F/AUTO,Capitol Hill,2020,1371
2643,THEFT/OTHER,Capitol Hill,2020,1371
2644,ROBBERY,Sixteenth Street Heights,2020,763
2645,THEFT/OTHER,Navy Yard,2020,269
2646,THEFT/OTHER,Shaw,2020,1038
2647,THEFT F/AUTO,Shaw,2020,1038
2648,THEFT/OTHER,Sixteenth Street Heights,2020,763
2649,THEFT/OTHER,U Street Corridor,2020,230
2650,THEFT/OTHER,U Street Corridor,2020,230
2651,BURGLARY,Dupont Circle,2020,712
2652,THEFT/OTHER,Adams Morgan,2020,584
2653,THEFT/OTHER,Capitol Hill,2020,1371
2654,THEFT F/AUTO,Shaw,2020,1038
2655,THEFT/OTHER,Capitol Hill,2020,1371
2656,THEFT F/AUTO,Sixteenth Street Heights,2020,763
2657,ROBBERY,Petworth,2020,544
2658,THEFT/OTHER,Shaw,2020,1038
2659,MOTOR VEHICLE THEFT,Capitol Hill,2020,1371
2660,ROBBERY,Navy Yard,2020,269
2661,THEFT F/AUTO,Capitol Hill,2020,1371
2662,THEFT F/AUTO,Shaw,2020,1038
2663,THEFT/OTHER,Capitol Hill,2020,1371
2664,THEFT/OTHER,Capitol Hill,2020,1371
2665,THEFT/OTHER,NoMa,2020,334
2666,THEFT/OTHER,Columbia Heights,2020,1400
2667,THEFT F/AUTO,Columbia Heights,2020,1400
2668,THEFT/OTHER,Shaw,2020,1038
2669,THEFT/OTHER,Capitol Hill,2020,1371
2670,BURGLARY,Petworth,2020,544
2671,THEFT F/AUTO,Sixteenth Street Heights,2020,763
2672,THEFT F/AUTO,Columbia Heights,2020,1400
2673,THEFT/OTHER,Adams Morgan,2020,584
2674,THEFT F/AUTO,Columbia Heights,2020,1400
2675,THEFT/OTHER,Sixteenth Street Heights,2020,763
2676,THEFT F/AUTO,Adams Morgan,2020,584
2677,THEFT F/AUTO,Dupont Circle,2020,712
2678,THEFT/OTHER,U Street Corridor,2020,230
2679,THEFT/OTHER,Columbia Heights,2020,1400
2680,THEFT/OTHER,Columbia Heights,2020,1400
2681,THEFT/OTHER,Columbia Heights,2020,1400
2682,THEFT/OTHER,Columbia Heights,2020,1400
2683,THEFT/OTHER,Shaw,2020,1038
2684,BURGLARY,Sixteenth Street Heights,2020,763
2685,ROBBERY,Petworth,2020,544
2686,MOTOR VEHICLE THEFT,Shaw,2020,1038
2687,THEFT/OTHER,Columbia Heights,2020,1400
2688,THEFT/OTHER,Dupont Circle,2020,712
2689,BURGLARY,Shaw,2020,1038
2690,ASSAULT W/DANGEROUS WEAPON,NoMa,2020,334
2691,THEFT/OTHER,U Street Corridor,2020,230
2692,THEFT F/AUTO,Columbia Heights,2020,1400
2693,THEFT/OTHER,Dupont Circle,2020,712
2694,HOMICIDE,Capitol Hill,2020,1371
2695,THEFT/OTHER,Dupont Circle,2020,712
2696,ASSAULT W/DANGEROUS WEAPON,Shaw,2020,1038
2697,THEFT/OTHER,Capitol Hill,2020,1371
2698,THEFT/OTHER,Sixteenth Street Heights,2020,763
2699,THEFT F/AUTO,Shaw,2020,1038
2700,THEFT/OTHER,Shaw,2020,1038
2701,THEFT/OTHER,Shaw,2020,1038
2702,THEFT F/AUTO,Sixteenth Street Heights,2020,763
2703,MOTOR VEHICLE THEFT,NoMa,2020,334
2704,THEFT/OTHER,Petworth,2020,544
2705,THEFT F/AUTO,Dupont Circle,2020,712
2706,THEFT/OTHER,Columbia Heights,2020,1400
2707,THEFT/OTHER,Columbia Heights,2020,1400
2708,THEFT/OTHER,Dupont Circle,2020,712
2709,THEFT F/AUTO,Sixteenth Street Heights,2020,763
2710,THEFT/OTHER,Petworth,2020,544
2711,THEFT F/AUTO,Columbia Heights,2020,1400
2712,THEFT/OTHER,Shaw,2020,1038
2713,THEFT F/AUTO,Shaw,2020,1038
2714,MOTOR VEHICLE THEFT,Shaw,2020,1038
2715,THEFT/OTHER,Sixteenth Street Heights,2020,763
2716,BURGLARY,Adams Morgan,2020,584
2717,THEFT F/AUTO,Sixteenth Street Heights,2020,763
2718,THEFT F/AUTO,Capitol Hill,2020,1371
2719,THEFT F/AUTO,Dupont Circle,2020,712
2720,ROBBERY,Anacostia,2020,308
2721,THEFT F/AUTO,Anacostia,2020,308
2722,THEFT/OTHER,Capitol Hill,2020,1371
2723,THEFT F/AUTO,Petworth,2020,544
2724,THEFT F/AUTO,Anacostia,2020,308
2725,THEFT/OTHER,Shaw,2020,1038
2726,MOTOR VEHICLE THEFT,Anacostia,2020,308
2727,MOTOR VEHICLE THEFT,Anacostia,2020,308
2728,THEFT/OTHER,NoMa,2020,334
2729,THEFT/OTHER,Columbia Heights,2020,1400
2730,BURGLARY,Dupont Circle,2020,712
2731,THEFT F/AUTO,NoMa,2020,334
2732,THEFT/OTHER,Capitol Hill,2020,1371
2733,ASSAULT W/DANGEROUS WEAPON,U Street Corridor,2020,230
2734,THEFT/OTHER,Capitol Hill,2020,1371
2735,THEFT F/AUTO,Capitol Hill,2020,1371
2736,THEFT/OTHER,Capitol Hill,2020,1371
2737,ROBBERY,Sixteenth Street Heights,2020,763
2738,THEFT F/AUTO,Dupont Circle,2020,712
2739,THEFT/OTHER,Capitol Hill,2020,1371
2740,THEFT F/AUTO,Shaw,2020,1038
2741,THEFT F/AUTO,Sixteenth Street Heights,2020,763
2742,THEFT/OTHER,Capitol Hill,2020,1371
2743,THEFT F/AUTO,U Street Corridor,2020,230
2744,THEFT/OTHER,NoMa,2020,334
2745,THEFT/OTHER,NoMa,2020,334
2746,THEFT/OTHER,NoMa,2020,334
2747,MOTOR VEHICLE THEFT,Anacostia,2020,308
2748,ASSAULT W/DANGEROUS WEAPON,Shaw,2020,1038
2749,THEFT/OTHER,Columbia Heights,2020,1400
2750,MOTOR VEHICLE THEFT,U Street Corridor,2020,230
2751,THEFT F/AUTO,Capitol Hill,2020,1371
2752,ROBBERY,Sixteenth Street Heights,2020,763
2753,ROBBERY,Navy Yard,2020,269
2754,THEFT/OTHER,Shaw,2020,1038
2755,THEFT/OTHER,Capitol Hill,2020,1371
2756,THEFT F/AUTO,Columbia Heights,2020,1400
2757,THEFT/OTHER,Petworth,2020,544
2758,THEFT/OTHER,NoMa,2020,334
2759,THEFT F/AUTO,Anacostia,2020,308
2760,THEFT F/AUTO,Dupont Circle,2020,712
2761,THEFT F/AUTO,Dupont Circle,2020,712
2762,THEFT/OTHER,Columbia Heights,2020,1400
2763,THEFT/OTHER,Navy Yard,2020,269
2764,THEFT F/AUTO,NoMa,2020,334
2765,THEFT/OTHER,Shaw,2020,1038
2766,THEFT/OTHER,Dupont Circle,2020,712
2767,THEFT F/AUTO,Petworth,2020,544
2768,THEFT/OTHER,Capitol Hill,2020,1371
2769,BURGLARY,Sixteenth Street Heights,2020,763
2770,THEFT F/AUTO,Adams Morgan,2020,584
2771,ROBBERY,Adams Morgan,2020,584
2772,THEFT F/AUTO,Anacostia,2020,308
2773,ROBBERY,Capitol Hill,2020,1371
2774,MOTOR VEHICLE THEFT,Petworth,2020,544
2775,THEFT F/AUTO,Capitol Hill,2020,1371
2776,THEFT F/AUTO,Capitol Hill,2020,1371
2777,THEFT/OTHER,Sixteenth Street Heights,2020,763
2778,THEFT/OTHER,Petworth,2020,544
2779,THEFT/OTHER,Capitol Hill,2020,1371
2780,THEFT/OTHER,Navy Yard,2020,269
2781,THEFT F/AUTO,Shaw,2020,1038
2782,THEFT/OTHER,Petworth,2020,544
2783,THEFT/OTHER,Shaw,2020,1038
2784,THEFT/OTHER,Columbia Heights,2020,1400
2785,MOTOR VEHICLE THEFT,Shaw,2020,1038
2786,THEFT F/AUTO,Sixteenth Street Heights,2020,763
2787,THEFT/OTHER,NoMa,2020,334
2788,MOTOR VEHICLE THEFT,Petworth,2020,544
2789,THEFT F/AUTO,Columbia Heights,2020,1400
2790,THEFT/OTHER,Adams Morgan,2020,584
2791,MOTOR VEHICLE THEFT,NoMa,2020,334
2792,THEFT/OTHER,Shaw,2020,1038
2793,THEFT F/AUTO,Petworth,2020,544
2794,BURGLARY,Petworth,2020,544
2795,THEFT/OTHER,Adams Morgan,2020,584
2796,THEFT/OTHER,Petworth,2020,544
2797,THEFT/OTHER,Dupont Circle,2020,712
2798,THEFT/OTHER,Capitol Hill,2020,1371
2799,THEFT/OTHER,Shaw,2020,1038
2800,MOTOR VEHICLE THEFT,Navy Yard,2020,269
2801,THEFT F/AUTO,Shaw,2020,1038
2802,THEFT/OTHER,Dupont Circle,2020,712
2803,THEFT/OTHER,Columbia Heights,2020,1400
2804,THEFT/OTHER,Navy Yard,2020,269
2805,THEFT F/AUTO,Petworth,2020,544
2806,THEFT F/AUTO,Capitol Hill,2020,1371
2807,THEFT F/AUTO,NoMa,2020,334
2808,MOTOR VEHICLE THEFT,Capitol Hill,2020,1371
2809,THEFT F/AUTO,U Street Corridor,2020,230
2810,THEFT/OTHER,Columbia Heights,2020,1400
2811,ROBBERY,Sixteenth Street Heights,2020,763
2812,THEFT F/AUTO,Anacostia,2020,308
2813,THEFT/OTHER,Columbia Heights,2020,1400
2814,THEFT F/AUTO,Shaw,2020,1038
2815,THEFT/OTHER,Dupont Circle,2020,712
2816,ASSAULT W/DANGEROUS WEAPON,Petworth,2020,544
2817,ASSAULT W/DANGEROUS WEAPON,Anacostia,2020,308
2818,THEFT F/AUTO,Sixteenth Street Heights,2020,763
2819,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2020,763
2820,ASSAULT W/DANGEROUS WEAPON,Anacostia,2020,308
2821,THEFT F/AUTO,Capitol Hill,2020,1371
2822,THEFT/OTHER,Columbia Heights,2020,1400
2823,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2020,763
2824,MOTOR VEHICLE THEFT,Petworth,2020,544
2825,MOTOR VEHICLE THEFT,NoMa,2020,334
2826,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
2827,ASSAULT W/DANGEROUS WEAPON,Dupont Circle,2020,712
2828,THEFT/OTHER,Dupont Circle,2020,712
2829,THEFT F/AUTO,Adams Morgan,2020,584
2830,THEFT/OTHER,Navy Yard,2020,269
2831,THEFT/OTHER,Sixteenth Street Heights,2020,763
2832,THEFT F/AUTO,Petworth,2020,544
2833,ROBBERY,Shaw,2020,1038
2834,THEFT/OTHER,Dupont Circle,2020,712
2835,BURGLARY,Columbia Heights,2020,1400
2836,THEFT/OTHER,Capitol Hill,2020,1371
2837,THEFT/OTHER,Navy Yard,2020,269
2838,THEFT/OTHER,Capitol Hill,2020,1371
2839,THEFT F/AUTO,Shaw,2020,1038
2840,MOTOR VEHICLE THEFT,Petworth,2020,544
2841,THEFT/OTHER,Capitol Hill,2020,1371
2842,THEFT F/AUTO,Columbia Heights,2020,1400
2843,THEFT F/AUTO,Capitol Hill,2020,1371
2844,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
2845,THEFT F/AUTO,U Street Corridor,2020,230
2846,THEFT/OTHER,Columbia Heights,2020,1400
2847,THEFT/OTHER,Navy Yard,2020,269
2848,THEFT/OTHER,Sixteenth Street Heights,2020,763
2849,THEFT F/AUTO,Columbia Heights,2020,1400
2850,THEFT F/AUTO,Columbia Heights,2020,1400
2851,THEFT/OTHER,Shaw,2020,1038
2852,THEFT/OTHER,Columbia Heights,2020,1400
2853,MOTOR VEHICLE THEFT,Dupont Circle,2020,712
2854,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2020,1400
2855,ROBBERY,Columbia Heights,2020,1400
2856,THEFT/OTHER,Capitol Hill,2020,1371
2857,THEFT F/AUTO,Navy Yard,2020,269
2858,THEFT F/AUTO,Capitol Hill,2020,1371
2859,THEFT/OTHER,Sixteenth Street Heights,2020,763
2860,MOTOR VEHICLE THEFT,Shaw,2020,1038
2861,BURGLARY,Sixteenth Street Heights,2020,763
2862,THEFT/OTHER,Petworth,2020,544
2863,THEFT/OTHER,Columbia Heights,2020,1400
2864,THEFT/OTHER,Capitol Hill,2020,1371
2865,MOTOR VEHICLE THEFT,Anacostia,2020,308
2866,THEFT/OTHER,Sixteenth Street Heights,2020,763
2867,BURGLARY,Dupont Circle,2020,712
2868,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2020,763
2869,THEFT/OTHER,Petworth,2020,544
2870,THEFT/OTHER,Capitol Hill,2020,1371
2871,THEFT/OTHER,Shaw,2020,1038
2872,MOTOR VEHICLE THEFT,NoMa,2020,334
2873,THEFT/OTHER,Dupont Circle,2020,712
2874,THEFT/OTHER,Shaw,2020,1038
2875,THEFT F/AUTO,Sixteenth Street Heights,2020,763
2876,BURGLARY,Dupont Circle,2020,712
2877,THEFT/OTHER,Columbia Heights,2020,1400
2878,THEFT F/AUTO,Adams Morgan,2020,584
2879,THEFT F/AUTO,Anacostia,2020,308
2880,THEFT/OTHER,Capitol Hill,2020,1371
2881,MOTOR VEHICLE THEFT,Shaw,2020,1038
2882,THEFT/OTHER,Columbia Heights,2020,1400
2883,ROBBERY,Columbia Heights,2020,1400
2884,THEFT/OTHER,Anacostia,2020,308
2885,ROBBERY,Capitol Hill,2020,1371
2886,THEFT/OTHER,Capitol Hill,2020,1371
2887,THEFT F/AUTO,Sixteenth Street Heights,2020,763
2888,THEFT F/AUTO,Anacostia,2020,308
2889,THEFT/OTHER,Capitol Hill,2020,1371
2890,ROBBERY,Sixteenth Street Heights,2020,763
2891,THEFT/OTHER,Shaw,2020,1038
2892,THEFT/OTHER,Columbia Heights,2020,1400
2893,THEFT/OTHER,Capitol Hill,2020,1371
2894,THEFT/OTHER,Shaw,2020,1038
2895,THEFT/OTHER,Shaw,2020,1038
2896,MOTOR VEHICLE THEFT,Capitol Hill,2020,1371
2897,THEFT/OTHER,Capitol Hill,2020,1371
2898,THEFT/OTHER,Navy Yard,2020,269
2899,THEFT/OTHER,Anacostia,2020,308
2900,THEFT F/AUTO,Capitol Hill,2020,1371
2901,THEFT/OTHER,Petworth,2020,544
2902,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
2903,ROBBERY,Adams Morgan,2020,584
2904,THEFT/OTHER,Sixteenth Street Heights,2020,763
2905,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2020,763
2906,THEFT/OTHER,Adams Morgan,2020,584
2907,THEFT/OTHER,Sixteenth Street Heights,2020,763
2908,ASSAULT W/DANGEROUS WEAPON,Anacostia,2020,308
2909,THEFT/OTHER,Capitol Hill,2020,1371
2910,ROBBERY,Columbia Heights,2020,1400
2911,THEFT/OTHER,Capitol Hill,2020,1371
2912,THEFT/OTHER,Sixteenth Street Heights,2020,763
2913,ROBBERY,Sixteenth Street Heights,2020,763
2914,THEFT F/AUTO,Anacostia,2020,308
2915,THEFT F/AUTO,Columbia Heights,2020,1400
2916,THEFT F/AUTO,Capitol Hill,2020,1371
2917,THEFT F/AUTO,Columbia Heights,2020,1400
2918,THEFT/OTHER,Petworth,2020,544
2919,THEFT F/AUTO,Shaw,2020,1038
2920,THEFT F/AUTO,Columbia Heights,2020,1400
2921,THEFT F/AUTO,Anacostia,2020,308
2922,THEFT F/AUTO,U Street Corridor,2020,230
2923,THEFT/OTHER,Shaw,2020,1038
2924,THEFT F/AUTO,Columbia Heights,2020,1400
2925,THEFT/OTHER,Adams Morgan,2020,584
2926,THEFT/OTHER,Sixteenth Street Heights,2020,763
2927,THEFT/OTHER,Columbia Heights,2020,1400
2928,THEFT/OTHER,Columbia Heights,2020,1400
2929,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
2930,BURGLARY,Columbia Heights,2020,1400
2931,MOTOR VEHICLE THEFT,Anacostia,2020,308
2932,THEFT F/AUTO,Capitol Hill,2020,1371
2933,BURGLARY,Dupont Circle,2020,712
2934,ASSAULT W/DANGEROUS WEAPON,Capitol Hill,2020,1371
2935,THEFT/OTHER,Dupont Circle,2020,712
2936,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2020,1400
2937,THEFT F/AUTO,Capitol Hill,2020,1371
2938,THEFT F/AUTO,Adams Morgan,2020,584
2939,THEFT/OTHER,Sixteenth Street Heights,2020,763
2940,BURGLARY,Columbia Heights,2020,1400
2941,THEFT F/AUTO,Sixteenth Street Heights,2020,763
2942,THEFT/OTHER,Sixteenth Street Heights,2020,763
2943,THEFT/OTHER,Columbia Heights,2020,1400
2944,THEFT F/AUTO,Capitol Hill,2020,1371
2945,THEFT/OTHER,Capitol Hill,2020,1371
2946,BURGLARY,Sixteenth Street Heights,2020,763
2947,THEFT/OTHER,Dupont Circle,2020,712
2948,THEFT F/AUTO,Columbia Heights,2020,1400
2949,THEFT/OTHER,Navy Yard,2020,269
2950,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
2951,THEFT/OTHER,Shaw,2020,1038
2952,THEFT/OTHER,Capitol Hill,2020,1371
2953,THEFT/OTHER,Columbia Heights,2020,1400
2954,THEFT F/AUTO,Sixteenth Street Heights,2020,763
2955,THEFT F/AUTO,Sixteenth Street Heights,2020,763
2956,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2020,1400
2957,MOTOR VEHICLE THEFT,Capitol Hill,2020,1371
2958,BURGLARY,Adams Morgan,2020,584
2959,THEFT/OTHER,Shaw,2020,1038
2960,BURGLARY,Anacostia,2020,308
2961,ROBBERY,Capitol Hill,2020,1371
2962,THEFT/OTHER,Dupont Circle,2020,712
2963,THEFT/OTHER,Columbia Heights,2020,1400
2964,THEFT/OTHER,Sixteenth Street Heights,2020,763
2965,THEFT/OTHER,Adams Morgan,2020,584
2966,MOTOR VEHICLE THEFT,Adams Morgan,2020,584
2967,THEFT/OTHER,Shaw,2020,1038
2968,THEFT/OTHER,U Street Corridor,2020,230
2969,THEFT/OTHER,Dupont Circle,2020,712
2970,THEFT/OTHER,Columbia Heights,2020,1400
2971,ROBBERY,Columbia Heights,2020,1400
2972,MOTOR VEHICLE THEFT,Shaw,2020,1038
2973,THEFT/OTHER,Dupont Circle,2020,712
2974,MOTOR VEHICLE THEFT,NoMa,2020,334
2975,THEFT/OTHER,Sixteenth Street Heights,2020,763
2976,THEFT/OTHER,Columbia Heights,2020,1400
2977,ROBBERY,Columbia Heights,2020,1400
2978,MOTOR VEHICLE THEFT,Capitol Hill,2020,1371
2979,THEFT F/AUTO,Capitol Hill,2020,1371
2980,MOTOR VEHICLE THEFT,Capitol Hill,2020,1371
2981,MOTOR VEHICLE THEFT,Columbia Heights,2020,1400
2982,THEFT/OTHER,Shaw,2020,1038
2983,BURGLARY,Dupont Circle,2020,712
2984,BURGLARY,Adams Morgan,2020,584
2985,THEFT F/AUTO,Capitol Hill,2020,1371
2986,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2020,1400
2987,THEFT/OTHER,Columbia Heights,2020,1400
2988,THEFT/OTHER,Sixteenth Street Heights,2020,763
2989,THEFT/OTHER,Anacostia,2020,308
2990,THEFT/OTHER,Capitol Hill,2020,1371
2991,SEX ABUSE,Dupont Circle,2020,712
2992,THEFT/OTHER,Petworth,2020,544
2993,ROBBERY,Sixteenth Street Heights,2020,763
2994,THEFT F/AUTO,Shaw,2020,1038
2995,THEFT F/AUTO,Columbia Heights,2020,1400
2996,THEFT/OTHER,NoMa,2020,334
2997,THEFT F/AUTO,Navy Yard,2020,269
2998,THEFT/OTHER,Capitol Hill,2020,1371
2999,THEFT F/AUTO,Petworth,2020,544
3000,THEFT/OTHER,Capitol Hill,2020,1371
